"id_celda","x","y","precipitacion_mm","ajuste_tendencia","residual_tendencia"
644,-77.074998466298,3.22499930299818,52.0284881591797,56.1532755912742,-4.12478743209454
645,-77.0249984655529,3.22499930299818,42.0777473449707,54.0769769126108,-11.9992295676401
646,-76.9749984648078,3.22499930299818,46.756477355957,52.0006782339473,-5.24420087799029
647,-76.9249984640628,3.22499930299818,33.6944808959961,49.9243795552839,-16.2298986592878
648,-76.8749984633177,3.22499930299818,28.622142791748,47.8480808766204,-19.2259380848724
649,-76.8249984625727,3.22499930299818,29.1035423278809,45.7717821979575,-16.6682398700767
650,-76.7749984618276,3.22499930299818,31.2630443572998,43.6954835192941,-12.4324391619943
651,-76.7249984610826,3.22499930299818,38.1044425964355,41.6191848406306,-3.51474224419509
652,-76.6749984603375,3.22499930299818,38.1537818908691,39.5428861619672,-1.38910427109804
653,-76.6249984595924,3.22499930299818,37.5181884765625,37.4665874833037,0.0516009932587761
654,-76.5749984588474,3.22499930299818,34.6871490478516,35.3902888046403,-0.703139756788705
655,-76.5249984581023,3.22499930299818,40.1716079711914,33.3139901259768,6.85761784521459
656,-76.4749984573573,3.22499930299818,42.5601234436035,31.2376914473134,11.3224319962902
657,-76.1249984521419,3.22499930299818,43.9197387695312,16.7036006966698,27.2161380728615
658,-76.0749984513968,3.22499930299818,43.2468032836914,14.6273020180063,28.6195012656851
659,-77.3749984707683,3.17499930225313,89.9794845581055,67.4307700061583,22.5487145519471
660,-77.3249984700232,3.17499930225313,90.0232238769531,65.3544713274949,24.6687525494583
661,-77.2749984692782,3.17499930225313,73.1831207275391,63.278172648832,9.90494807870707
662,-77.2249984685331,3.17499930225313,67.800666809082,61.2018739701685,6.59879283891349
663,-77.1749984677881,3.17499930225313,62.7416877746582,59.1255752915051,3.61611248315312
664,-77.124998467043,3.17499930225313,52.9622230529785,57.0492766128416,-4.08705355986311
665,-77.0249984655529,3.17499930225313,41.3160171508789,52.8966792555147,-11.5806621046358
666,-76.9749984648078,3.17499930225313,42.3804550170898,50.8203805768513,-8.43992555976142
667,-76.9249984640628,3.17499930225313,32.1148071289062,48.7440818981878,-16.6292747692816
668,-76.8749984633177,3.17499930225313,31.1795272827148,46.6677832195244,-15.4882559368095
669,-76.8249984625727,3.17499930225313,29.3937168121338,44.5914845408615,-15.1977677287277
670,-76.7749984618276,3.17499930225313,26.6307601928711,42.515185862198,-15.8844256693269
671,-76.7249984610826,3.17499930225313,34.4330177307129,40.4388871835346,-6.00586945282169
672,-76.6749984603375,3.17499930225313,37.9107933044434,38.3625885048711,-0.451795200427762
673,-76.6249984595924,3.17499930225313,37.8245544433594,36.2862898262077,1.53826461715171
674,-76.5749984588474,3.17499930225313,37.0023727416992,34.2099911475442,2.79238159415501
675,-76.5249984581023,3.17499930225313,43.6347198486328,32.1336924688808,11.5010273797521
676,-77.2249984685331,3.12499930150807,74.5314788818359,60.0215763130725,14.5099025687634
677,-76.9749984648078,3.12499930150807,38.2581481933594,49.6400829197552,-11.3819347263958
678,-76.9249984640628,3.12499930150807,33.859733581543,47.5637842410918,-13.7040506595488
679,-76.8749984633177,3.12499930150807,24.0009899139404,45.4874855624283,-21.4864956484879
680,-76.8249984625727,3.12499930150807,23.9775505065918,43.4111868837654,-19.4336363771736
681,-76.7749984618276,3.12499930150807,26.4162425994873,41.334888205102,-14.9186456056147
682,-76.7249984610826,3.12499930150807,35.7253799438477,39.2585895264385,-3.53320958259088
683,-76.6749984603375,3.12499930150807,33.098258972168,37.1822908477751,-4.0840318756071
684,-76.6249984595924,3.12499930150807,36.5456352233887,35.1059921691116,1.43964305427705
685,-76.5249984581023,3.12499930150807,43.1290168762207,30.9533948117847,12.175622064436
686,-76.8749984633177,3.07499930076301,22.4656867980957,44.3071879053323,-21.8415011072365
